nsecode,name,bsecode,per_chg,close,volume
GRANULES,Granules India Limited,532482,3.89,490.65,8523397
HAVELLS,Havells India Limited,517354,3.78,1887.05,3596316
ESCORTS,Escorts Limited,500495,3.48,4334.5,668825
