nsecode,name,bsecode,per_chg,close,volume
PFC,Power Finance Corporation Limited,532810,12.23,305.1,66232926
RECLTD,Rural Electrification Corporation Limited,532955,10.02,270.15,63796670
HAVELLS,Havells India Limited,517354,5.83,1450.25,4377612
BHEL,Bharat Heavy Electricals Limited,500103,5.52,145.3,71729474
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,4.14,1175.95,4004318
SHRIRAMFIN,Shriram Finance Ltd,511218,3.18,1953.85,1457511
