nsecode,name,bsecode,per_chg,close,volume
BIOCON,Biocon Limited,532523,5.17,390.25,7674111
LUPIN,Lupin Limited,500257,3.5,2185.1,1351658
LAURUSLABS,Laurus Labs Limited,540222,3.13,631.1,4484623
