nsecode,name,bsecode,per_chg,close,volume
MUTHOOTFIN,Muthoot Finance Limited,533398,9.8,3725.6,4743416
BDL,Bharat Dynamics Ltd,541143,6.32,1613.8,8771309
NBCC,Nbcc (india) Limited,534309,4.73,114.14,37966431
