nsecode,name,bsecode,per_chg,close,volume
RVNL,Rail Vikas Nigam Ltd,542649,12.22,387.95,102998642
IRFC,Indian Railway Finance Corporation Ltd,543257,10.0,133.64,163985127
NBCC,Nbcc (india) Limited,534309,5.08,122.06,45284006
TITAGARH,Titagarh Rail Systems Ltd,532966,5.05,897.75,5868339
NATIONALUM,National Aluminium Company Limited,532234,3.91,306.85,12990101
