bsecode,close,name,nsecode,per_chg,volume
540115,4159.75,L&t Technology Services Limited,LTTS,9.04,1904500.0
532286,564.5,Jindal Steel & Power Limited,JINDALSTEL,5.37,8938555.0
533309,1901.2,Dalmia Bharat Limited,DALBHARAT,4.42,1124051.0
533179,4323.9,Persistent Systems Limited,PERSISTENT,4.07,1384641.0
533273,960.8,Oberoi Realty Limited,OBEROIRLTY,3.99,903010.0
532644,3201.05,Jk Cement Limited,JKCEMENT,3.94,473640.0
532134,171.75,Bank Of Baroda,BANKBARODA,3.31,32085764.0
540699,4385.35,Dixon Technologies,DIXON,3.14,250462.0
500339,186.3,Rain Industries Limited,RAIN,3.04,4577244.0
