bsecode,close,name,nsecode,per_chg,volume
500104,251.9,Hindustan Petroleum Corporation Limited,HINDPETRO,4.96,10115374.0
532461,58.1,Punjab National Bank,PNB,3.29,128901863.0
533309,1906.3,Dalmia Bharat Limited,DALBHARAT,3.19,581921.0
500547,349.0,Bharat Petroleum Corporation Limited,BPCL,3.12,6738965.0
542652,2818.8,Polycab India Ltd,POLYCAB,3.11,526556.0
539448,2053.95,Interglobe Aviation Limited,INDIGO,3.11,1503825.0
