bsecode,close,name,nsecode,per_chg,volume
503806,2355.4,Srf Limited,SRF,4.65,839106.0
500209,1890.7,Infosys Limited,INFY,3.77,10289724.0
500480,1031.35,Cummins India Limited,CUMMINSIND,3.59,1164727.0
500112,485.15,State Bank Of India,SBIN,3.15,27750689.0
500670,730.25,Gujarat Narmada Valley Fertilizers And Chemicals Limited,GNFC,3.02,9850974.0
500038,502.05,Balrampur Chini Mills Limited,BALRAMCHIN,3.02,19010121.0
