nsecode,name,bsecode,per_chg,close,volume
ESCORTS,Escorts Limited,500495,6.88,4079.25,1701708
M&M,Mahindra & Mahindra Limited,500520,5.48,2950.85,12492909
ICICIBANK,Icici Bank Limited,532174,3.6,1338.45,73257767
JSWSTEEL,Jsw Steel Limited,500228,3.5,981.55,8035572
DLF,Dlf Limited,532868,3.33,877.6,4012769
TORNTPHARM,Torrent Pharmaceuticals Limited,500420,3.16,3457.8,522159
