nsecode,name,bsecode,per_chg,close,volume
POLICYBZR,PB Fintech Ltd,543390,7.03,1844.5,9107742
BHEL,Bharat Heavy Electricals Limited,500103,6.48,261.29,75432122
ABCAPITAL,Aditya Birla Capital Ltd,540691,5.15,326.8,27939518
IIFL,Iifl Holdings Limited,532636,3.57,541.65,6046891
OIL,Oil India Limited,533106,3.39,434.75,6027483
CANBK,Canara Bank,532483,3.2,132.89,93428789
