bsecode,close,name,nsecode,per_chg,volume
500257,698.55,Lupin Limited,LUPIN,6.14,5365200.0
500103,75.45,Bharat Heavy Electricals Limited,BHEL,3.85,36556170.0
532541,4028.2,Coforge (Niit Tech),COFORGE,3.5,566817.0
524804,577.45,Aurobindo Pharma Limited,AUROPHARMA,3.38,2721527.0
