bsecode,close,name,nsecode,per_chg,volume
500086,172.4,Exide Industries Limited,EXIDEIND,8.16,20519525.0
539437,50.8,IDFC First Bank Ltd,IDFCFIRSTB,4.63,58675272.0
500850,309.95,The Indian Hotels Company Limited,INDHOTEL,4.5,8941388.0
532689,1937.65,Pvr Limited,PVR,4.21,987785.0
500339,203.9,Rain Industries Limited,RAIN,3.71,3636547.0
500469,123.55,The Federal Bank  Limited,FEDERALBNK,3.35,60977739.0
500228,681.95,Jsw Steel Limited,JSWSTEEL,3.11,4930594.0
