nsecode,name,bsecode,per_chg,close,volume
APOLLOTYRE,Apollo Tyres Limited,500877,6.0,500.05,8869857
TATACOMM,Tata Communications Limited,500483,4.25,1769.6,4604722
MGL,Mahanagar Gas Limited,539957,3.63,1301.55,1548220
AUROPHARMA,Aurobindo Pharma Limited,524804,3.32,1124.8,3751754
PETRONET,Petronet Lng Limited,532522,3.2,240.2,6552050
