nsecode,name,bsecode,per_chg,close,volume
BIOCON,Biocon Limited,532523,6.07,282.35,28706243
BANDHANBNK,Bandhan Bank Ltd,541153,4.77,253.9,33106055
CANBK,Canara Bank,532483,3.22,458.25,19401080
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,3.21,421.8,13173281
MANAPPURAM,Manappuram Finance Limited,531213,3.2,173.9,11989734
INDHOTEL,The Indian Hotels Company Limited,500850,3.02,451.45,5554842
