nsecode,name,bsecode,per_chg,close,volume
IGL,Indraprastha Gas Limited,532514,5.26,460.1,11729046
ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,4.85,1717.8,1085353
GODREJPROP,Godrej Properties Limited,533150,3.77,2500.35,1029534
TATACHEM,Tata Chemicals Limited,500770,3.56,1132.55,8082508
MGL,Mahanagar Gas Limited,539957,3.24,1440.2,1369464
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,3.1,380.75,4720050
IPCALAB,Ipca Laboratories Limited,524494,3.01,1314.55,2753390
