nsecode,name,bsecode,per_chg,close,volume
OBEROIRLTY,Oberoi Realty Limited,533273,4.27,1406.6,2582746
ASHOKLEY,Ashok Leyland Limited,500477,3.43,178.05,16566555
ZEEL,Zee Entertainment Enterprises Limited,505537,3.35,251.75,12911518
MFSL,Max Financial Services Limited,500271,3.16,979.25,2003231
