bsecode,close,name,nsecode,per_chg,volume
511243,744.7,Cholamandalam Investment And Finance Company Limited,CHOLAFIN,4.96,6548825.0
532733,544.1,Sun Tv Network Limited,SUNTV,4.11,2911762.0
