nsecode,name,bsecode,per_chg,close,volume
PEL,Piramal Enterprises Limited,500302,8.16,1198.15,5215972
BIOCON,Biocon Limited,532523,4.85,352.65,5258746
GRANULES,Granules India Limited,532482,3.52,595.3,2910219
MARICO,Marico Limited,531642,3.38,628.35,3737523
SHRIRAMFIN,Shriram Finance Ltd,511218,3.34,3046.35,2021020
APOLLOTYRE,Apollo Tyres Limited,500877,3.21,519.95,1562417
CUB,City Union Bank Limited,532210,3.1,179.19,4571501
