bsecode,close,name,nsecode,per_chg,volume
532868,405.5,Dlf Limited,DLF,5.9,20647930.0
532810,166.4,Power Finance Corporation Limited,PFC,5.75,13377897.0
500570,461.3,Tata Motors Limited,TATAMOTORS,5.4,50462653.0
532955,124.05,Rural Electrification Corporation Limited,RECLTD,4.46,13996876.0
500312,157.15,Oil & Natural Gas Corporation Limited,ONGC,4.35,17431401.0
500877,328.35,Apollo Tyres Limited,APOLLOTYRE,3.04,1984551.0
