bsecode,close,name,nsecode,per_chg,volume
532848,312.75,Delta Corp Limited,DELTACORP,9.6,22746266.0
500295,400.05,Vedanta Limited,VEDL,5.71,26819133.0
532234,122.8,National Aluminium Company Limited,NATIONALUM,5.18,42609037.0
538835,802.9,Intellect Design Arena Limited,INTELLECT,4.67,1190290.0
533278,182.3,Coal India Limited,COALINDIA,3.26,20271556.0
500085,431.65,Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,3.23,4521172.0
500480,1054.0,Cummins India Limited,CUMMINSIND,3.0,1739686.0
