nsecode,name,bsecode,per_chg,close,volume
INDIACEM,The India Cements Limited,530005,4.93,295.85,11456545
JKCEMENT,Jk Cement Limited,532644,3.15,4390.0,250455
MGL,Mahanagar Gas Limited,539957,3.1,1715.8,2150783
