nsecode,name,bsecode,per_chg,close,volume
ANGELONE,Angel One Ltd,,9.03,2800.6,3659347
HUDCO,Housing and Urban Development Corporation,540530,5.48,233.86,17343569
NBCC,Nbcc (india) Limited,534309,4.09,111.08,27415877
BEL,Bharat Electronics Limited,500049,3.85,363.9,68855818
PEL,Piramal Enterprises Limited,500302,3.19,1104.75,1194381
NHPC,Nhpc Limited,533098,3.17,89.71,40214461
