bsecode,close,name,nsecode,per_chg,volume
531344,726.55,Container Corporation Of India Limited,CONCOR,8.55,21576035.0
532830,2439.4,Astral Poly Technik Limited,ASTRAL,4.27,740618.0
540699,4362.8,Dixon Technologies,DIXON,4.19,979853.0
532644,2821.2,Jk Cement Limited,JKCEMENT,4.11,347479.0
532424,945.9,Godrej Consumer Products Limited,GODREJCP,3.97,3095877.0
535755,322.0,Aditya Birla Fashion And Retail Limited,ABFRL,3.44,4807726.0
500410,2405.35,Acc Limited,ACC,3.24,2631230.0
