bsecode,close,name,nsecode,per_chg,volume
500010,2651.7,Housing Development Finance Corporation Limited,HDFC,5.89,9663942.0
500180,1611.15,Hdfc Bank Limited,HDFCBANK,5.67,28361169.0
532819,3664.4,Mindtree Limited,MINDTREE,5.3,1279876.0
532286,498.9,Jindal Steel & Power Limited,JINDALSTEL,5.06,8288340.0
500257,747.0,Lupin Limited,LUPIN,3.84,3270406.0
532281,1090.65,Hcl Technologies Limited,HCLTECH,3.63,3923101.0
540065,142.55,Rbl Bank Limited,RBLBANK,3.3,21039193.0
508869,4421.4,Apollo Hospitals Enterprise Limited,APOLLOHOSP,3.17,1685313.0
