nsecode,name,bsecode,per_chg,close,volume
COALINDIA,Coal India Limited,533278,5.55,366.95,28937243
HINDCOPPER,Hindustan Copper Limited,513599,5.43,207.75,38212033
VOLTAS,Voltas Limited,500575,3.26,897.1,4021526
HDFCAMC,HDFC Asset Management Company Ltd,541729,3.11,3122.05,960984
