bsecode,close,name,nsecode,per_chg,volume
533309,1928.75,Dalmia Bharat Limited,DALBHARAT,4.57,479011.0
500038,375.55,Balrampur Chini Mills Limited,BALRAMCHIN,4.57,2232599.0
532343,1079.2,Tvs Motor Company Limited,TVSMOTOR,4.34,977216.0
532644,2961.45,Jk Cement Limited,JKCEMENT,4.1,186428.0
532779,530.25,Torrent Power Limited,TORNTPOWER,3.7,2390188.0
