nsecode,name,bsecode,per_chg,close,volume
MANAPPURAM,Manappuram Finance Limited,531213,7.09,202.76,32402820
INDHOTEL,The Indian Hotels Company Limited,500850,3.43,746.7,3899571
UPL,Upl Limited,512070,3.05,650.05,2762726
