nsecode,name,bsecode,per_chg,close,volume
UNIONBANK,Union Bank Of India,532477,4.46,148.67,63642549
BEL,Bharat Electronics Limited,500049,3.95,426.1,51342361
IDFCFIRSTB,IDFC First Bank Ltd,539437,3.6,81.77,95666531
AUROPHARMA,Aurobindo Pharma Limited,524804,3.3,1138.9,3557298
CANBK,Canara Bank,532483,3.09,136.99,80524287
