nsecode,name,bsecode,per_chg,close,volume
DELHIVERY,Delhivery Ltd,543529,9.47,351.25,44159054
CESC,Cesc Limited,500084,4.54,172.69,15384934
NBCC,Nbcc (india) Limited,534309,4.37,115.93,33481411
BANKINDIA,Bank Of India,532149,3.16,117.94,22160038
