nsecode,name,bsecode,per_chg,close,volume
INDHOTEL,The Indian Hotels Company Limited,500850,4.08,806.8,9310646
MPHASIS,Mphasis Limited,526299,3.39,2835.5,489453
COFORGE,Coforge (Niit Tech),532541,3.37,1708.4,2185643
LODHA,Macrotech Developers Ltd,543287,3.36,1300.0,1941354
MARICO,Marico Limited,531642,3.28,751.85,2543319
