nsecode,name,bsecode,per_chg,close,volume
POLYCAB,Polycab India Ltd,542652,4.38,4308.85,2988725
PNB,Punjab National Bank,532461,4.14,64.15,104017013
ASTRAL,Astral Poly Technik Limited,532830,3.73,1908.7,1143323
INDHOTEL,The Indian Hotels Company Limited,500850,3.08,400.25,4318029
CANBK,Canara Bank,532483,3.04,338.45,11925138
