nsecode,name,bsecode,per_chg,close,volume
MANAPPURAM,Manappuram Finance Limited,531213,5.0,205.54,10989201
LAURUSLABS,Laurus Labs Limited,540222,4.37,611.95,3655434
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,4.28,1394.9,4294009
LUPIN,Lupin Limited,500257,3.88,2111.2,492215
COROMANDEL,Coromandel International Limited,506395,3.67,1878.15,709278
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,3.64,512.75,1534812
PEL,Piramal Enterprises Limited,500302,3.2,1046.45,430258
MUTHOOTFIN,Muthoot Finance Limited,533398,3.06,2239.0,513536
