nsecode,name,bsecode,per_chg,close,volume
MANAPPURAM,Manappuram Finance Limited,531213,6.7,314.55,24308241
IIFL,Iifl Holdings Limited,532636,5.13,602.15,5216175
PNBHOUSING,Pnb Housing Finance Limited,540173,3.59,966.3,2832626
