nsecode,name,bsecode,per_chg,close,volume
MFSL,Max Financial Services Limited,500271,8.67,1271.9,5991959
MPHASIS,Mphasis Limited,526299,4.78,3119.85,1182099
CANFINHOME,Can Fin Homes Limited,511196,4.61,871.3,2266128
