bsecode,close,name,nsecode,per_chg,volume
500495,1755.35,Escorts Limited,ESCORTS,5.27,2714596.0
533273,898.8,Oberoi Realty Limited,OBEROIRLTY,4.87,1503871.0
532134,112.7,Bank Of Baroda,BANKBARODA,4.35,41577121.0
532483,223.15,Canara Bank,CANBK,4.03,15551910.0
500469,107.05,The Federal Bank  Limited,FEDERALBNK,3.93,40561228.0
