bsecode,close,name,nsecode,per_chg,volume
532868,375.25,Dlf Limited,DLF,4.22,10695531.0
500113,88.65,Steel Authority Of India Limited,SAIL,3.93,26577314.0
533179,4651.95,Persistent Systems Limited,PERSISTENT,3.82,544661.0
532281,1108.45,Hcl Technologies Limited,HCLTECH,3.36,5350523.0
540691,153.65,Aditya Birla Capital Ltd,ABCAPITAL,3.26,4338216.0
