nsecode,name,bsecode,per_chg,close,volume
PAYTM,One 97 Communications Ltd,543396,4.11,1169.3,4617604
DELHIVERY,Delhivery Ltd,543529,4.01,434.85,3217185
BANKBARODA,Bank Of Baroda,532134,3.66,303.25,17496015
PNB,Punjab National Bank,532461,3.52,124.82,39934490
INDIANB,Indian Bank,532814,3.51,920.1,1893818
UNIONBANK,Union Bank Of India,532477,3.17,188.89,29239580
