bsecode,close,name,nsecode,per_chg,volume
538835,903.6,Intellect Design Arena Limited,INTELLECT,5.06,2002872.0
500850,240.65,The Indian Hotels Company Limited,INDHOTEL,3.75,15571563.0
532921,761.95,Adani Ports And Special Economic Zone Limited,ADANIPORTS,3.39,11423551.0
500228,753.9,Jsw Steel Limited,JSWSTEEL,3.26,7285191.0
532848,330.2,Delta Corp Limited,DELTACORP,3.24,8861623.0
500770,987.5,Tata Chemicals Limited,TATACHEM,3.22,1627998.0
