nsecode,name,bsecode,per_chg,close,volume
TATACHEM,Tata Chemicals Limited,500770,11.61,1315.25,47822207
TATAPOWER,Tata Power Company Limited,500400,7.67,425.25,98883541
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,4.05,372.75,6539905
TATASTEEL,Tata Steel Limited,500470,3.73,157.25,124847699
TATACONSUM,TATA Consumer Products Ltd,500800,3.4,1261.55,3522952
GLENMARK,Glenmark Pharmaceuticals Limited,532296,3.11,955.25,1749348
