nsecode,name,bsecode,per_chg,close,volume
MCX,Multi Commodity Exchange Of India Limited,534091,3.46,3708.9,592782
GMRINFRA,Gmr Infrastructure Limited,532754,3.19,92.1,51843868
CONCOR,Container Corporation Of India Limited,531344,3.0,1010.25,3354158
