nsecode,name,bsecode,per_chg,close,volume
BANDHANBNK,Bandhan Bank Ltd,541153,5.14,207.1,31709763
PEL,Piramal Enterprises Limited,500302,4.6,1119.1,3084707
WIPRO,Wipro Limited,507685,3.88,550.6,17959853
PVRINOX,PVR Inox Ltd,532689,3.76,1655.15,1503468
VOLTAS,Voltas Limited,500575,3.7,1921.55,2355060
DLF,Dlf Limited,532868,3.31,863.6,4679178
CUB,City Union Bank Limited,532210,3.3,171.12,3812613
