nsecode,name,bsecode,per_chg,close,volume
TATASTEEL,Tata Steel Limited,500470,5.97,167.85,82352014
JINDALSTEL,Jindal Steel & Power Limited,532286,5.46,1028.35,4521491
SAIL,Steel Authority Of India Limited,500113,5.35,129.68,26783470
GLENMARK,Glenmark Pharmaceuticals Limited,532296,4.46,2004.4,1381575
NATIONALUM,National Aluminium Company Limited,532234,3.29,207.12,16998064
MUTHOOTFIN,Muthoot Finance Limited,533398,3.15,2783.6,1097610
HINDALCO,Hindalco Industries Limited,500440,3.05,742.95,8986550
