nsecode,name,bsecode,per_chg,close,volume
MARICO,Marico Limited,531642,10.03,583.5,35041160
GODREJCP,Godrej Consumer Products Limited,532424,5.78,1322.35,8181717
DABUR,Dabur India Limited,500096,5.21,558.45,14721222
