bsecode,close,name,nsecode,per_chg,volume
500103,90.55,Bharat Heavy Electricals Limited,BHEL,6.97,151605821.0
532830,2018.35,Astral Poly Technik Limited,ASTRAL,4.89,1642884.0
540691,151.7,Aditya Birla Capital Ltd,ABCAPITAL,4.12,16353750.0
532720,229.0,Mahindra & Mahindra Financial Services Limited,M&MFIN,3.95,7479669.0
533519,91.35,L&t Finance Holdings Limited,L&TFH,3.34,28502730.0
540115,4287.35,L&t Technology Services Limited,LTTS,3.07,1454848.0
