bsecode,close,name,nsecode,per_chg,volume
533519,91.45,L&t Finance Holdings Limited,L&TFH,5.24,14274639.0
500520,1310.35,Mahindra & Mahindra Limited,M&M,3.59,3634805.0
532540,3319.95,Tata Consultancy Services Limited,TCS,3.38,2885060.0
532281,1067.45,Hcl Technologies Limited,HCLTECH,3.35,4562242.0
513599,119.65,Hindustan Copper Limited,HINDCOPPER,3.24,8175110.0
532321,444.05,Zydus Lifesciences Ltd,ZYDUSLIFE,3.1,2054103.0
