nsecode,name,bsecode,per_chg,close,volume
MAXHEALTH,Max Healthcare Institute Ltd,543220,4.27,1164.4,5964536
HCLTECH,Hcl Technologies Limited,532281,4.23,1662.6,6342672
COFORGE,Coforge (Niit Tech),532541,4.14,1858.2,2324817
360ONE,360 ONE WAM Ltd,542772,3.82,1119.2,1078355
SONACOMS,Sona BLW Precision Forgings Ltd,543300,3.77,506.95,5842354
BHARATFORG,Bharat Forge Limited,500493,3.55,1446.2,2476584
