nsecode,name,bsecode,per_chg,close,volume
SBICARD,SBI Cards & Payment Services Ltd,543066,3.42,885.15,1752612
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,3.41,415.7,9654037
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,3.26,1730.4,1344984
SHRIRAMFIN,Shriram Finance Ltd,511218,3.23,854.9,12137708
MARICO,Marico Limited,531642,3.08,736.65,2651174
LTF,L&T Finance Ltd,533519,3.05,309.6,8154419
