nsecode,name,bsecode,per_chg,close,volume
DELTACORP,Delta Corp Limited,532848,6.14,235.85,11988143
BALKRISIND,Balkrishna Industries Limited,502355,5.15,2408.95,1246510
BANDHANBNK,Bandhan Bank Ltd,541153,4.72,253.8,16102004
DIVISLAB,Divi's Laboratories Limited,532488,3.7,3385.8,1376245
EXIDEIND,Exide Industries Limited,500086,3.61,209.4,7205041
SHRIRAMFIN,Shriram Finance Ltd,511218,3.34,1363.3,724363
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,3.09,263.4,4047648
