bsecode,close,name,nsecode,per_chg,volume
505200,3046.85,Eicher Motors Limited,EICHERMOT,3.93,1346337.0
532134,109.55,Bank Of Baroda,BANKBARODA,3.74,34213586.0
512599,2373.25,Adani Enterprises Limited,ADANIENT,3.5,1967308.0
