nsecode,name,bsecode,per_chg,close,volume
SAMMAANCAP,Sammaan Capital Ltd,535789,7.94,188.25,79912031
HINDALCO,Hindalco Industries Limited,500440,4.04,824.45,16905398
NATIONALUM,National Aluminium Company Limited,532234,3.43,236.1,30712917
