nsecode,name,bsecode,per_chg,close,volume
OIL,Oil India Limited,533106,5.24,447.9,12617320
ONGC,Oil & Natural Gas Corporation Limited,500312,3.42,243.78,22527192
ETERNAL,Eternal Ltd,543320,3.26,294.55,50350178
