nsecode,name,bsecode,per_chg,close,volume
INDIANB,Indian Bank,532814,3.92,765.95,2805702
TATASTEEL,Tata Steel Limited,500470,3.4,173.21,55172705
NBCC,Nbcc (india) Limited,534309,3.32,113.12,11412595
NATIONALUM,National Aluminium Company Limited,532234,3.1,221.16,25070995
