nsecode,name,bsecode,per_chg,close,volume
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,4.38,991.85,6761930
TVSMOTOR,Tvs Motor Company Limited,532343,3.93,1214.95,5319185
