nsecode,name,bsecode,per_chg,close,volume
TATAPOWER,Tata Power Company Limited,500400,4.02,239.35,14519170
GMRINFRA,Gmr Infrastructure Limited,532754,3.94,55.4,19232830
DIXON,Dixon Technologies,540699,3.29,4893.75,778262
