bsecode,close,name,nsecode,per_chg,volume
500425,564.9,Ambuja Cements Limited,AMBUJACEM,9.33,75771183.0
530005,289.85,The India Cements Limited,INDIACEM,8.93,20360734.0
500495,2085.7,Escorts Limited,ESCORTS,8.07,3807647.0
500271,849.45,Max Financial Services Limited,MFSL,3.22,1444306.0
