bsecode,close,name,nsecode,per_chg,volume
500877,299.65,Apollo Tyres Limited,APOLLOTYRE,6.56,14869699.0
512599,3748.7,Adani Enterprises Limited,ADANIENT,4.94,4716688.0
500850,333.9,The Indian Hotels Company Limited,INDHOTEL,3.89,10952542.0
532482,318.2,Granules India Limited,GRANULES,3.75,3476336.0
539437,52.75,IDFC First Bank Ltd,IDFCFIRSTB,3.63,91367074.0
532810,118.55,Power Finance Corporation Limited,PFC,3.09,10590909.0
