bsecode,close,name,nsecode,per_chg,volume
500877,297.7,Apollo Tyres Limited,APOLLOTYRE,4.33,16987072.0
532514,433.7,Indraprastha Gas Limited,IGL,4.05,5850693.0
532702,252.55,Gujarat State Petronet Limited,GSPL,3.91,4650773.0
