nsecode,name,bsecode,per_chg,close,volume
GMRINFRA,Gmr Infrastructure Limited,532754,9.44,64.9,135946463
MPHASIS,Mphasis Limited,526299,4.66,2463.9,1525452
IBULHSGFIN,Indiabulls Housing Finance Limited,535789,3.79,158.8,19979983
ESCORTS,Escorts Limited,500495,3.02,2988.2,879420
