bsecode,close,name,nsecode,per_chg,volume
500113,90.7,Steel Authority Of India Limited,SAIL,4.07,39056707.0
500550,3064.65,Siemens Limited,SIEMENS,4.05,1357682.0
500271,828.35,Max Financial Services Limited,MFSL,3.3,2994305.0
500440,502.95,Hindalco Industries Limited,HINDALCO,3.08,12045667.0
