nsecode,name,bsecode,per_chg,close,volume
GRASIM,Grasim Industries Limited,500300,5.41,2168.5,2010089
AARTIIND,Aarti Industries Limited,524208,4.71,663.35,6126957
ACC,Acc Limited,500410,4.67,2628.05,1828299
INDIACEM,The India Cements Limited,530005,4.15,247.2,9010872
BANKBARODA,Bank Of Baroda,532134,4.11,263.5,46201039
SBIN,State Bank Of India,500112,3.67,725.25,43235061
