nsecode,name,bsecode,per_chg,close,volume
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,5.23,250.7,30243183
EICHERMOT,Eicher Motors Limited,505200,4.22,3873.6,3045475
