bsecode,close,name,nsecode,per_chg,volume
539448,2080.9,Interglobe Aviation Limited,INDIGO,4.77,2194620.0
540133,582.1,Icici Prudential Life Insurance Company Limited,ICICIPRULI,3.92,5334618.0
532504,4476.25,Navin Fluorine International Limited,NAVINFLUOR,3.59,598049.0
500331,2640.85,Pidilite Industries Limited,PIDILITIND,3.4,1026958.0
523642,3245.3,Pi Industries Limited,PIIND,3.34,582673.0
