nsecode,name,bsecode,per_chg,close,volume
LODHA,Macrotech Developers Ltd,543287,4.06,1483.2,3387202
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,3.76,404.3,15341490
JIOFIN,Jio Financial Services Ltd,20712,3.57,294.25,21062467
CGPOWER,CG Power and Industrial Solutions Ltd,500093,3.23,688.25,4222770
BHARTIARTL,Bharti Airtel Limited,532454,3.18,1936.7,16228526
