nsecode,name,bsecode,per_chg,close,volume
APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,4.16,4814.25,1692479
RBLBANK,Rbl Bank Limited,540065,3.95,168.5,22614405
ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,3.65,1225.25,1228214
NAUKRI,Info Edge (india) Limited,532777,3.55,4218.65,829850
M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,3.43,294.05,5065861
